Category,Value
D,0.88
C,0.02
H,0.94
G,0.15
C,0.19
D,0.48
C,0.55
G,0.16
H,0.98
G,0.03
E,0.53
D,0.96
D,0.74
B,0.43
C,0.4
C,0.25
E,0.77
B,0.99
G,0.05
E,0.75
A,0.15
C,0.34
H,0.63
F,0.13
A,0.17
A,0.37
A,0.21
G,0.65
G,0.42
G,0.48
B,0.46
H,0.27
B,0.49
C,0.34
H,0.82
A,0.7
A,0.22
F,0.91
A,0.34
E,0.41
E,0.99
H,0.66
D,0.58
G,0.02
G,0.51
D,0.91
F,0.92
F,0.15
B,0.71
F,0.26
B,0.27
A,0.15
H,0.46
E,0.04
G,0.5
E,0.21
E,0.78
B,0.98
H,0.93
C,0.65
B,0.01
G,0.7
A,0.44
E,0.14
D,0.65
H,0.83
A,0.91
C,0.97
F,0.58
B,0.78
A,0.3
H,0.96
C,0.71
F,0.23
H,0.81
D,0.71
G,0.09
D,0.23
C,0.04
B,0.17
A,0.99
F,0.22
C,0.89
H,0.33
H,0.86
A,0.16
C,0.85
D,0.44
E,0.67
A,0.84
A,0.24
G,0.57
F,0.84
E,0.69
C,0.1
B,0.15
C,0.74
H,0.46
B,0.78
H,0.12
B,0.41
D,0.63
H,0.91
D,0.29
E,0.79
G,0.47
B,0.65
F,0.54
G,0.2
E,0.4
G,0.41
B,0.85
F,0.1
E,0.94
A,0.46
A,0.58
D,0.66
B,0.01
B,0.75
H,0.25
H,0.71
B,0.6
E,0.26
G,0.42
C,0.47
G,0.44
C,0.64
D,0.37
D,0.38
G,0.63
F,0.97
D,0.08
A,0.54
D,0.89
F,0.89
B,0.22
G,0.12
H,0.83
B,0.12
A,0.21
D,0.75
G,0.75
G,0.5
D,0.87
E,0.3
H,0.41
C,0.01
A,0.57
F,0.95
C,0.46
G,0.54
B,0.02
E,0.72
A,0.86
G,0.21
B,0.88
D,0.39
B,0.46
C,0.69
G,0.53
E,0.6
G,0.55
C,0.96
A,0.22
A,1
A,0.29
A,0.39
H,0.06
C,0.41
G,0.81
F,0.32
F,0.14
A,0.07
D,0.39
D,0.2
C,0.57
H,0.02
B,0.85
G,0.78
F,0.26
C,0.22
H,0.25
E,0.81
D,0.29
A,0.73
E,0.73
D,0.22
D,0.27
A,0.25
D,0.99
F,0.61
A,0.83
F,0.82
B,0.46
C,0.85
F,0.16
F,0.77
H,0.68
A,0.79
C,0.84
D,0.97
C,0.69
C,0.66
E,0.51
C,0.62
E,0.83
A,0.79
A,0.39
F,0.12
A,0.59
B,0.49
C,0.62
G,0.28
A,0.91
A,0.72
H,0.93
E,0.41
C,0.16
B,0.52
H,0.11
E,0.89
D,0.15
B,0.53
A,0.86
H,0.91
H,0.85
G,0.82
F,0.87
B,0.59
A,0.75
D,0.03
B,0.6
B,0.44
G,0.38
A,0.29
F,0.97
C,0.44
B,0.57
D,0.78
F,0.05
A,0.94
D,0.39
D,0.41
G,0.98
B,0.92
F,0.55
G,0.38
A,0.32
B,0.99
C,0.17
G,0.57
B,0.93
B,0.51
D,0.24
G,0.51
B,0.73
D,0.55
C,0.53
D,0.03
A,0.72
H,0.7
F,0.31
A,0.2
F,0.59
B,0.99
E,0.68
A,0.14
F,0.74
H,0.79
E,0.77
C,0.41
D,0.47
C,0.54
H,0.77
D,0.34
B,0.18
G,0.94
H,0.7
B,0.13
G,0.31
G,0.58
G,0.01
G,0.8
H,0.94
B,0.33
C,0.93
H,0.8
D,0.92
A,0.22
H,0.79
F,0.76
A,0.97
F,0.61
F,0.95
D,0.23
E,0.47
B,0.66
H,0.48
A,0.14
A,0.67
H,0.03
B,0.41
D,0.27
C,0.55
E,0.22
F,0.31
D,0.62
E,0.44
H,0.63
C,0.56
F,0.48
H,0.22
A,0.7
D,0.22
H,0.24
G,0.61
A,0.53
D,0.27
C,0.26
G,0.49
E,0.25
H,0.05
D,0.94
D,0.3
H,0.61
E,0.23
C,0.92
A,0.84
F,0.93
H,0.98
D,0.91
A,0.55
C,0.46
B,0.05
G,0.87
E,0.58
F,0.48
B,0.25
D,0.88
G,0.6
F,0.6
G,0.74
F,0.94
B,0.03
D,0.23
H,0.13
A,0.38
D,0.15
A,0.72
C,0.44
D,0.45
B,0.29
F,0.6
F,0.2
H,0.35
A,0.65
B,0.34
B,0.55
F,0.58
D,0.86
A,0.97
E,0.11
H,0.63
C,0.19
E,0.49
B,0.43
A,0.18
D,0.91
F,0.37
G,0.9
E,0.44
A,0.16
E,0.21
B,0.39
E,0.14
A,0.6
C,0.02
A,0.94
C,0.61
F,0.13
D,0.85
F,0.73
F,0.7
F,0.22
H,0.59
F,0.61
H,0.78
D,0.77
B,0.62
B,0.13
C,0.1
E,0.42
D,0.24
A,0.38
H,0.32
D,0.52
E,0.56
F,0.34
C,0.96
D,0.58
H,0.15
D,0.21
E,0.9
E,0.86
A,0.62
C,0.02
C,0.22
H,0.16
F,0.3
E,0.84
B,0.58
G,0.63
H,0.11
H,0.12
C,0.19
D,0.4
E,0.72
H,0.19
E,0.41
E,0.43
A,0.42
H,0.34
B,0.51
A,0.59
D,0.93
B,0.24
C,0.76
A,0.71
A,0.01
A,0.86
A,0.98
E,0.65
B,0.99
E,0.89
E,0.57
D,0.56
G,0.68
H,0.06
C,0.72
C,0.22
F,0.51
G,0.49
B,0.64
G,0.07
H,0.28
H,0.49
E,0.16
G,0.23
E,0.04
C,0.8
C,0.39
D,0.73
F,0.12
A,0.16
G,0.97
E,0.76
F,1
G,0.8
H,0.48
G,0.21
H,0.93
G,0.18
B,0.25
H,0.23
C,0.84
F,0.81
G,0.71
H,0.27
E,0.7
A,0.79
C,0.41
D,0.4
D,0.28
H,0.92
A,0.43
D,0.5
F,0.51
C,0.69
B,0.22
A,0.04
G,0.21
C,0.66
D,0.46
G,0.75
D,0.64
B,0.39
F,0.01
H,0.79
C,0.17
A,0.54
B,0.67
H,0.81
A,0.62
E,0.43
F,0.64
D,0.53
F,0.95
E,0.22
B,0.14
B,0.09
C,0.01
H,0.79
A,0.09
C,0.59
D,0.82
D,0.17
D,0.12
H,0.38
H,0.57
B,0.01
B,0.15
E,0.72
C,0.34
G,0.43
E,0.79
G,0.81
G,0.79
C,0.48
E,0.87
G,0.04
B,0.78
C,0.82
F,0.49
D,0.98
D,0.42
C,0.23
F,0.71
C,0.6
C,0.32
G,0.76
G,0.81
B,0.77
C,0.97
G,0.37
G,0.5
E,0.97
G,0.58
B,0.89
F,0.84
A,0.88
F,0.06
B,0.19
D,0.73
E,0.44
H,0.75
C,0.64
B,0.96
H,0.18
D,0.06
G,0.86
C,0.7
F,0.65
C,0.24
G,0.83
H,0.11
B,0.2
A,0.53
F,0.18
G,0.95
F,0.61
E,0.64
D,0.8
G,0.58
D,0.87
E,0.52
G,0.96
D,0.33
B,0.45
G,0.83
H,0.55
H,0.56
A,0.21
G,0.04
G,0.1
F,0.85
A,0.33
D,0.28
E,0.85
C,0.31
E,0.71
B,0.45
F,0.51
E,0.09
G,0.98
C,0.33
G,0.24
G,0.72
E,0.08
B,0.59
F,0.87
B,0.73
A,0.15
D,0.45
G,0.52
F,0.33
B,0.56
F,0.47
B,0.67
G,0.64
G,0.25
E,0.32
G,0.05
B,0.26
G,0.52
F,0.63
H,0.93
G,0.89
F,0.59
A,0.37
F,0.54
D,0.33
H,0.55
H,0.18
B,0.45
D,0.05
E,0.32
B,0.64
D,0.56
D,0.73
G,0.04
F,0.26
C,0.72
A,0.65
E,0.24
C,0.61
A,0.95
D,0.87
D,0.17
D,0.15
D,0.13
B,0.79
D,0.13
E,0.84
G,0.96
A,0.19
E,0.51
B,0.92
C,0.07
A,0.11
B,0.03
E,0.22
H,0.79
F,0.49
F,0.81
C,0.57
A,0.29
D,0.93
A,0.4
A,0.53
E,0.19
A,0.98
E,0.73
B,0.42
A,0.64
G,0.59
A,0.16
C,0.73
G,0.63
E,0.36
D,0.47
C,0.57
G,0.37
D,0.98
A,0.76
F,0.95
D,0.65
H,0.61
A,0.95
F,0.96
A,0.79
G,0.63
A,0.03
F,0.47
B,0.67
B,0.23
D,0.44
H,0.66
H,0.03
F,0.06
A,0.51
G,0.94
G,0.51
G,0.77
D,0.92
G,0.35
B,0.04
F,0.48
E,0.22
A,0.88
B,0.61
B,0.27
H,0.39
A,0.16
A,0.46
B,0.56
E,0.03
A,0.71
E,0.07
F,0.04
B,0.48
E,0.47
E,0.37
D,0.65
A,0.87
E,0.92
G,0.86
B,0.52
A,0.64
C,0.57
E,0.67
H,0.52
F,0.4
D,0.76
E,0.27
H,0.59
B,0.72
G,0.74
E,0.83
F,0.64
F,0.38
E,0.55
F,0.09
F,0.77
H,0.11
E,0.79
B,0.32
E,0.47
H,0.35
G,0.18
B,0.52
A,0.32
H,0.27
F,0.37
C,0.17
C,0.14
F,0.45
H,0.92
F,0.27
H,0.98
F,0.08
B,0.45
F,0.05
D,0.61
F,0.89
E,0.39
A,0.23
C,0.36
F,0.91
F,0.94
H,0.36
A,0.01
C,0.42
G,0.19
C,0.37
C,0.48
B,0.74
F,0.71
E,0.23
E,0.96
E,0.54
C,0.44
D,0.36
C,0.4
D,0.45
E,0.69
B,0.98
A,0.03
B,0.01
B,0.18
D,0.48
A,0.82
G,0.02
B,0.9
B,0.65
F,0.97
G,0.37
D,0.45
A,0.68
A,0.56
H,0.47
H,0.78
B,0.71
F,0.56
A,0.98
H,0.54
E,0.53
G,0.67
E,0.94
H,0.81
D,0.08
D,0.19
A,0.35
F,0.44
G,0.98
E,0.21
E,0.21
G,0.08
F,1.00
C,0.44
E,0.19
C,0.84
G,0.97
F,0.72
H,0.82
H,0.01
D,0.23
C,0.95
H,0.98
C,0.89
C,0.32
E,0.92
F,0.67
G,0.81
D,0.76
F,0.68
A,0.04
G,0.12
E,0.88
B,0.68
G,0.31
A,0.71
A,0.79
E,0.71
H,0.96
B,0.5
H,0.42
E,0.63
G,0.11
A,0.35
E,0.85
F,0.58
F,0.47
E,0.38
A,0.17
B,0.08
A,0.65
A,0.16
B,0.1
F,0.72
H,0.17
F,0.66
D,0.97
G,0.86
E,0.81
H,0.95
G,0.48
G,0.46
B,0.38
H,0.91
D,0.05
F,0.59
B,0.97
A,0.11
E,0.3
D,0.66
F,0.78
B,0.8
G,0.22
D,0.75
D,0.75
F,0.07
H,0.76
H,0.51
E,0.03
H,0.17
H,0.81
B,0.84
G,0.58
C,0.97
E,0.18
F,0.1
E,0.88
H,0.08
C,0.32
B,0.81
G,0.10
G,0.98
A,0.53
F,0.71
C,0.32
D,0.82
E,0.63
A,0.39
B,0.6
A,0.26
E,0.08
C,0.59
B,0.62
H,0.64
A,0.64
E,0.26
B,0.79
H,0.9
H,0.01
H,0.61
F,0.2
F,0.54
H,0.24
D,0.59
E,0.77
C,0.39
D,0.26
D,0.63
A,0.51
C,0.27
F,0.12
E,0.54
H,1.00
B,0.36
H,0.16
C,0.18
C,0.88
A,0.52
F,0.85
F,0.03
D,0.21
H,0.26
B,0.83
F,0.34
C,0.39
H,0.69
E,0.69
D,0.05
D,0.35
A,0.65
A,0.03
C,0.63
F,0.38
F,0.58
F,0.52
D,0.12
H,0.33
C,0.44
D,0.98
A,0.91
G,0.72
G,0.61
E,0.26
F,0.63
F,0.8
B,0.28
C,0.48
B,0.08
H,0.19
A,0.98
C,0.39
E,0.96
G,0.69
A,0.69
F,0.42
C,0.69
F,0.92
E,0.08
G,0.15
C,0.85
B,0.07
B,0.16
A,0.15
G,0.8
A,0.78
A,0.51
D,0.41
A,0.42
C,0.93
H,0.35
E,0.61
D,0.27
E,0.44
F,0.28
C,0.46
C,0.45
H,0.03
E,0.63
C,0.44
D,0.99
G,0.11
H,0.87
B,0.54
F,0.13
B,0.23
A,0.26
F,0.21
C,0.25
A,0.06
H,0.41
D,0.42
G,0.56
F,0.46
C,0.41
E,0.24
E,0.68
G,0.02
D,0.56
B,0.14
G,0.57
D,0.36
C,0.41
C,0.52
D,0.53
H,0.69