Category,Value1,Value2,Value3,Value4,Value5
J,196,0.29,0.75,0.51,0.215
K,179,0.31,0.86,0.41,0.32
O,130,0.42,0.79,0.23,0.37
I,159,0.41,0.92,0.69,0.295
M,197,0.35,0.96,0.7,0.25
G,199,0.35,0.77,0.67,0.3
N,179,0.45,0.48,0.2,0.42
M,188,0.35,0.73,0.88,0.32
P,143,0.29,0.64,0.32,0.395
I,144,0.31,0.79,0.07,0.41
L,108,0.35,0.55,0.64,0.36
L,189,0.25,0.91,0.41,0.4
H,174,0.26,0.96,0.28,0.335
L,184,0.45,0.91,0.22,0.275
J,136,0.5,0.47,0.2,0.25
F,125,0.25,0.61,0.54,0.265
I,178,0.47,0.9,0.68,0.305
J,184,0.33,0.88,0.38,0.365
G,157,0.42,0.97,0.91,0.375
P,113,0.4,0.76,0.24,0.185
G,109,0.31,0.58,0.91,0.26
I,131,0.25,0.78,0.43,0.265
K,185,0.28,0.95,0.54,0.25
I,167,0.49,0.91,0.08,0.19
K,163,0.46,0.99,0.2,0.25
K,132,0.39,0.66,0.18,0.43
P,116,0.45,0.99,0.56,0.22
J,175,0.34,0.52,0.65,0.21
G,187,0.45,0.97,0.78,0.275
F,130,0.29,0.55,0.49,0.34
K,100,0.42,0.66,0.83,0.34
J,150,0.31,0.58,0.66,0.395
N,112,0.38,0.63,0.24,0.395
J,149,0.25,0.74,0.83,0.27
G,125,0.38,0.74,0.82,0.275
N,117,0.46,0.57,0.36,0.27
N,102,0.35,0.69,0.34,0.38
M,147,0.41,0.78,0.16,0.42
M,106,0.38,0.78,0.18,0.415
L,164,0.33,0.82,0.51,0.18
P,159,0.5,0.48,0.39,0.235
K,183,0.41,0.7,0.83,0.265
F,124,0.45,0.54,0.51,0.245
M,129,0.39,0.54,0.79,0.35
H,147,0.32,0.81,0.08,0.34
F,155,0.4,0.46,0.63,0.27
O,151,0.43,0.56,0.17,0.415
G,103,0.41,0.54,0.56,0.2
H,148,0.38,0.7,0.13,0.44
K,199,0.49,0.8,0.17,0.275
O,162,0.32,0.75,0.16,0.235
F,181,0.27,0.88,0.82,0.345
G,180,0.44,0.48,0.14,0.44
L,144,0.33,0.64,0.45,0.25
H,158,0.42,0.53,0.36,0.28
H,112,0.33,0.53,0.41,0.3
K,113,0.47,0.82,0.32,0.27
I,167,0.44,0.85,0.22,0.225
H,123,0.3,0.48,0.4,0.285
O,159,0.33,0.7,0.78,0.4
M,177,0.38,0.47,0.76,0.375
P,179,0.25,0.5,0.13,0.275
L,108,0.35,0.64,0.89,0.325
L,195,0.43,0.57,0.93,0.25
O,100,0.25,0.6,0.69,0.3
N,166,0.34,0.95,0.05,0.205
J,158,0.5,0.86,0.43,0.235
L,146,0.5,0.62,0.73,0.265
J,160,0.34,0.48,0.55,0.225
P,191,0.43,0.54,0.38,0.245
N,114,0.42,0.95,0.27,0.275
K,172,0.26,0.97,0.65,0.385
O,194,0.3,0.72,0.77,0.31
H,131,0.41,0.67,0.55,0.225
G,157,0.29,0.57,0.78,0.235
G,192,0.28,0.8,0.35,0.33
L,195,0.35,0.61,0.13,0.41
N,147,0.45,0.6,0.78,0.215
M,177,0.42,0.82,0.37,0.33
L,119,0.38,0.74,0.58,0.285
O,192,0.38,0.57,0.71,0.285
G,149,0.28,0.72,0.57,0.41
L,190,0.3,0.49,0.06,0.245
P,151,0.4,0.5,0.82,0.415
J,180,0.25,0.86,0.56,0.375
F,129,0.3,0.86,0.71,0.415
M,179,0.43,0.49,0.42,0.44
O,148,0.48,0.91,0.67,0.2
F,154,0.29,0.57,0.88,0.275
L,161,0.33,0.66,0.62,0.245
N,104,0.33,0.48,0.2,0.355
H,144,0.42,0.97,0.72,0.43
P,170,0.45,0.65,0.05,0.165
K,102,0.25,0.66,0.52,0.43
N,163,0.3,0.8,0.81,0.365
P,181,0.38,0.7,0.7,0.18
H,158,0.4,0.99,0.61,0.3
O,138,0.36,0.73,0.47,0.255
H,145,0.37,0.8,0.64,0.27
L,123,0.28,0.53,0.47,0.41
G,122,0.47,0.7,0.77,0.335
J,125,0.38,0.75,0.56,0.245
M,196,0.35,0.56,0.54,0.31
M,151,0.3,0.57,0.63,0.38
O,177,0.44,0.48,0.6,0.27
P,169,0.31,0.48,0.3,0.39
N,189,0.39,0.88,0.53,0.275
K,190,0.37,0.76,0.76,0.265
H,122,0.38,0.46,0.35,0.375
I,154,0.31,0.58,0.58,0.31
I,110,0.32,0.51,0.6,0.42
F,179,0.37,0.6,0.94,0.395
G,176,0.27,0.67,0.79,0.375
N,140,0.33,0.73,0.51,0.28
J,163,0.32,0.72,0.91,0.28
N,169,0.41,0.68,0.11,0.195
I,151,0.26,0.61,0.76,0.42
O,100,0.35,0.55,0.72,0.335
N,199,0.48,0.83,0.79,0.385
J,105,0.49,0.63,0.23,0.29
M,151,0.39,0.63,0.08,0.175
P,185,0.42,0.64,0.28,0.345
G,175,0.47,0.84,0.52,0.22
H,199,0.42,0.57,0.88,0.44
L,143,0.41,0.65,0.94,0.315
I,176,0.34,0.59,0.92,0.395
M,191,0.37,0.69,0.57,0.355
J,156,0.45,0.83,0.85,0.285
J,199,0.25,0.57,0.95,0.22
K,141,0.3,0.64,0.19,0.41
F,153,0.4,0.82,0.09,0.17
M,103,0.37,0.87,0.26,0.265
F,147,0.44,0.9,0.17,0.39
N,109,0.48,0.66,0.27,0.275
O,116,0.39,0.5,0.32,0.315
N,183,0.42,0.81,0.31,0.275
J,132,0.4,0.56,0.27,0.395
P,199,0.41,0.79,0.39,0.285
P,192,0.47,0.46,0.44,0.215
G,131,0.47,0.87,0.67,0.27
I,185,0.39,0.46,0.4,0.315
P,161,0.36,0.8,0.13,0.255
M,107,0.3,0.88,0.24,0.18
M,129,0.37,0.6,0.06,0.175
O,149,0.28,0.88,0.77,0.405
N,122,0.36,0.79,0.35,0.43
H,157,0.38,0.84,0.26,0.375
M,194,0.26,0.78,0.68,0.335
P,200,0.33,0.7,0.69,0.43
I,189,0.47,0.48,0.69,0.29
I,161,0.37,0.64,0.3,0.34
J,168,0.5,0.98,0.72,0.3
G,100,0.42,0.88,0.42,0.34
P,107,0.31,0.56,0.87,0.33
F,164,0.45,0.45,0.36,0.395
O,154,0.28,0.88,0.17,0.385
O,109,0.46,0.85,0.4,0.295
K,117,0.46,0.75,0.33,0.355
K,116,0.26,0.99,0.67,0.435
F,142,0.42,0.88,0.39,0.345
M,133,0.29,0.92,0.67,0.255
N,151,0.41,0.95,0.16,0.295
H,137,0.34,0.92,0.74,0.33
I,124,0.41,0.81,0.52,0.32
G,174,0.4,0.94,0.49,0.195
M,185,0.47,0.75,0.28,0.295
I,118,0.31,0.65,0.76,0.37
L,100,0.28,0.98,0.19,0.295
M,127,0.4,0.77,0.38,0.2
L,103,0.35,0.91,0.46,0.21
M,191,0.35,0.82,0.14,0.4
O,135,0.3,0.88,0.84,0.285
M,123,0.35,0.67,0.36,0.36
N,122,0.36,0.76,0.05,0.355
L,188,0.36,0.98,0.81,0.31
G,166,0.36,0.92,0.17,0.355
H,161,0.38,0.97,0.91,0.28
M,122,0.32,0.75,0.1,0.3
I,180,0.46,0.48,0.88,0.195
G,112,0.31,0.91,0.82,0.41
M,133,0.31,0.84,0.37,0.18
H,179,0.29,0.49,0.94,0.325
K,167,0.31,0.53,0.43,0.39
M,142,0.37,0.72,0.57,0.26
G,157,0.44,0.74,0.9,0.345
K,142,0.47,0.61,0.95,0.275
P,139,0.42,0.66,0.32,0.335
P,110,0.37,0.77,0.26,0.345
K,105,0.41,0.82,0.29,0.34
G,187,0.42,0.87,0.79,0.19
P,110,0.36,0.62,0.34,0.165
K,142,0.49,0.45,0.05,0.18
J,185,0.32,0.62,0.39,0.3
G,104,0.42,0.89,0.84,0.165
N,199,0.46,0.81,0.56,0.39
I,195,0.43,0.76,0.68,0.25
N,187,0.26,0.87,0.24,0.41
J,123,0.29,0.55,0.86,0.37
L,144,0.33,0.9,0.72,0.405
N,188,0.26,0.72,0.65,0.185
L,191,0.4,0.7,0.13,0.255
K,188,0.37,0.52,0.77,0.285
K,182,0.48,0.85,0.64,0.315
F,128,0.29,0.81,0.85,0.2
O,115,0.43,0.73,0.16,0.4
H,119,0.25,0.52,0.24,0.24
L,192,0.42,0.63,0.76,0.22
L,146,0.37,0.62,0.71,0.205
H,129,0.36,0.86,0.16,0.43
F,185,0.36,0.72,0.4,0.335
G,169,0.37,0.84,0.49,0.23
P,175,0.28,0.88,0.16,0.435
M,133,0.42,0.84,0.65,0.34
K,144,0.44,0.74,0.44,0.2
J,129,0.5,0.97,0.64,0.2
F,144,0.39,0.83,0.66,0.435
F,176,0.28,0.74,0.09,0.26
P,118,0.39,0.72,0.55,0.395
P,130,0.29,0.47,0.18,0.3
K,177,0.3,0.81,0.08,0.34
K,191,0.27,0.48,0.72,0.305
O,123,0.34,0.66,0.85,0.375
J,195,0.4,0.99,0.1,0.265
F,165,0.25,0.82,0.61,0.295
L,124,0.27,0.57,0.4,0.275
F,169,0.4,0.7,0.28,0.33
H,152,0.31,0.47,0.9,0.215
O,176,0.47,0.95,0.39,0.18
L,181,0.33,0.51,0.54,0.22
M,123,0.25,0.98,0.05,0.195
H,197,0.37,0.87,0.72,0.265
H,124,0.38,0.48,0.23,0.35
O,111,0.37,0.92,0.56,0.365
J,171,0.5,0.75,0.95,0.255
K,192,0.3,0.62,0.51,0.3
L,136,0.25,0.49,0.68,0.23
F,143,0.37,0.82,0.45,0.26
K,172,0.26,0.99,0.24,0.22
F,115,0.43,0.73,0.76,0.235
N,168,0.33,0.61,0.75,0.4
G,185,0.38,0.84,0.81,0.375
J,108,0.47,0.72,0.45,0.375
M,137,0.27,0.85,0.2,0.39
K,197,0.31,0.86,0.58,0.2
P,168,0.48,0.82,0.07,0.345
H,192,0.46,0.5,0.66,0.39
L,181,0.34,0.59,0.64,0.275
M,103,0.34,0.9,0.4,0.355
O,151,0.32,0.83,0.36,0.395
J,196,0.46,0.9,0.28,0.365
L,147,0.31,0.59,0.51,0.19
M,199,0.32,0.93,0.78,0.23
F,169,0.34,0.73,0.9,0.27
I,109,0.32,0.49,0.75,0.21
N,195,0.35,0.65,0.14,0.26
N,178,0.47,0.73,0.31,0.275
L,113,0.38,0.88,0.86,0.2
I,198,0.26,0.47,0.08,0.195
J,125,0.42,0.92,0.47,0.245
L,193,0.36,0.51,0.09,0.265
I,138,0.27,0.56,0.17,0.22
O,170,0.43,0.98,0.69,0.42
F,102,0.46,0.9,0.28,0.165
H,185,0.43,0.9,0.73,0.37
N,131,0.35,0.6,0.94,0.245
O,181,0.35,0.57,0.33,0.355
G,163,0.37,0.48,0.37,0.43
L,143,0.32,0.97,0.72,0.2
M,137,0.3,0.67,0.22,0.395
H,149,0.42,0.76,0.09,0.225
F,135,0.46,0.95,0.29,0.305
K,167,0.47,0.71,0.12,0.17
N,164,0.38,0.53,0.12,0.255
M,178,0.27,0.8,0.76,0.355
K,199,0.25,0.99,0.22,0.245
J,186,0.47,0.63,0.52,0.335
M,126,0.38,0.69,0.87,0.3
M,151,0.27,0.85,0.23,0.275
G,130,0.5,0.86,0.51,0.415
L,115,0.33,0.97,0.46,0.17
F,167,0.25,0.7,0.32,0.22
K,140,0.32,0.48,0.25,0.41
N,118,0.45,0.6,0.71,0.255
J,135,0.29,0.92,0.46,0.21
M,151,0.43,0.89,0.83,0.32
I,100,0.25,0.91,0.28,0.245
J,128,0.4,0.83,0.13,0.255
F,107,0.43,0.98,0.48,0.355
G,134,0.26,0.69,0.14,0.39
N,133,0.34,0.48,0.47,0.41
O,102,0.48,0.46,0.58,0.3
G,178,0.26,0.72,0.86,0.355
P,134,0.39,0.8,0.84,0.245
K,104,0.31,0.73,0.41,0.44
G,162,0.39,0.97,0.05,0.22
M,181,0.41,0.97,0.92,0.385
N,140,0.48,0.91,0.61,0.23
O,103,0.34,0.77,0.91,0.185
P,180,0.25,0.95,0.7,0.25
L,165,0.26,0.62,0.17,0.35
H,171,0.5,0.94,0.67,0.205
L,177,0.44,0.76,0.84,0.195
K,116,0.35,0.54,0.27,0.19
I,194,0.29,0.88,0.44,0.44
N,199,0.25,0.86,0.46,0.205
G,147,0.42,0.9,0.95,0.185
K,164,0.39,0.96,0.08,0.3
O,178,0.37,0.63,0.12,0.25
M,137,0.25,0.76,0.45,0.415
I,170,0.32,0.72,0.28,0.32
F,169,0.38,0.79,0.49,0.375
J,181,0.33,0.77,0.28,0.285
K,165,0.34,0.58,0.24,0.315
P,158,0.26,0.65,0.88,0.175
P,131,0.39,0.92,0.15,0.295
N,175,0.3,0.76,0.75,0.395
I,133,0.37,0.58,0.42,0.325
I,191,0.46,0.55,0.32,0.185
O,175,0.43,0.69,0.36,0.425
P,163,0.34,0.79,0.64,0.355
K,153,0.31,0.68,0.57,0.42
M,149,0.44,0.93,0.74,0.25
K,136,0.39,0.96,0.12,0.26
H,185,0.48,0.47,0.34,0.325
H,156,0.41,0.54,0.49,0.435
O,169,0.48,0.72,0.87,0.225
H,163,0.36,0.87,0.21,0.325
I,165,0.42,0.92,0.73,0.165
J,140,0.45,0.63,0.53,0.39
G,186,0.32,0.94,0.15,0.37
P,111,0.27,0.73,0.7,0.18
M,184,0.32,0.64,0.25,0.415
L,182,0.44,0.68,0.82,0.37
H,115,0.34,0.88,0.85,0.235
J,178,0.34,0.45,0.49,0.215
N,116,0.26,0.75,0.21,0.23
K,108,0.32,0.77,0.72,0.175
K,108,0.37,0.93,0.06,0.41
I,183,0.25,0.83,0.51,0.36
J,176,0.25,0.45,0.91,0.225
J,100,0.44,0.7,0.41,0.325
G,197,0.46,0.49,0.33,0.265
F,124,0.45,0.54,0.15,0.22
L,161,0.45,0.93,0.51,0.345
M,192,0.3,0.51,0.8,0.33
K,198,0.35,0.76,0.64,0.3
M,139,0.47,0.46,0.36,0.34
G,165,0.28,0.7,0.81,0.395
K,191,0.4,0.75,0.27,0.265
F,180,0.26,0.95,0.34,0.375
M,191,0.29,0.52,0.68,0.42
P,191,0.26,0.78,0.89,0.34
J,139,0.45,0.45,0.69,0.23
I,100,0.49,0.94,0.26,0.34
M,186,0.49,0.8,0.66,0.275
I,173,0.27,0.57,0.61,0.3
O,100,0.49,0.64,0.68,0.305
I,129,0.34,0.53,0.54,0.24
H,153,0.34,0.94,0.65,0.37
L,164,0.39,0.54,0.86,0.36
I,102,0.5,0.66,0.05,0.19
H,166,0.27,0.62,0.09,0.38
O,140,0.25,0.89,0.82,0.175
I,197,0.42,0.56,0.91,0.24
O,114,0.28,0.55,0.35,0.33
L,118,0.49,0.94,0.34,0.425
L,127,0.27,0.79,0.38,0.21
F,112,0.37,0.46,0.09,0.285
H,147,0.26,0.74,0.46,0.44
I,147,0.46,0.75,0.51,0.35
N,114,0.35,0.49,0.72,0.245
I,177,0.38,0.57,0.71,0.285
I,156,0.43,0.85,0.58,0.425
G,198,0.25,0.52,0.84,0.265
F,147,0.44,0.48,0.52,0.21
P,108,0.41,0.74,0.47,0.175
P,196,0.38,0.8,0.24,0.385
H,123,0.5,0.52,0.4,0.43
L,142,0.43,0.71,0.09,0.44
I,163,0.26,0.58,0.37,0.29
N,167,0.41,0.6,0.5,0.325
O,164,0.44,0.7,0.61,0.385
M,111,0.4,0.66,0.73,0.23
H,190,0.4,0.49,0.09,0.44
P,110,0.28,0.89,0.93,0.36
N,128,0.32,0.58,0.33,0.43
I,169,0.42,0.75,0.21,0.28
O,142,0.39,0.97,0.08,0.265
H,161,0.37,0.89,0.11,0.37
K,139,0.25,0.75,0.43,0.26
I,170,0.37,0.7,0.51,0.35
K,170,0.46,0.57,0.33,0.27
M,173,0.33,0.81,0.2,0.405
F,123,0.26,0.81,0.39,0.33
G,200,0.27,0.51,0.64,0.215
P,177,0.33,0.52,0.77,0.43
M,135,0.43,0.65,0.44,0.22
F,176,0.48,0.46,0.33,0.34
N,102,0.39,0.55,0.59,0.32
L,179,0.35,0.75,0.61,0.21
O,138,0.26,0.93,0.07,0.265
N,159,0.34,0.51,0.9,0.295
L,167,0.33,0.56,0.52,0.395
J,175,0.39,0.93,0.12,0.265
L,170,0.5,0.51,0.58,0.245
N,108,0.32,0.86,0.54,0.22
F,101,0.48,0.52,0.55,0.4
P,107,0.34,0.75,0.25,0.175
P,112,0.47,0.62,0.44,0.405
J,192,0.26,0.46,0.07,0.415
H,185,0.35,0.51,0.62,0.32
G,121,0.41,0.62,0.25,0.31
I,128,0.37,0.77,0.53,0.395
P,130,0.42,0.6,0.43,0.21
G,116,0.32,0.64,0.89,0.38
J,105,0.34,0.79,0.7,0.2
G,125,0.31,0.79,0.58,0.295
I,195,0.5,0.57,0.28,0.29
P,117,0.38,0.84,0.82,0.34
F,118,0.37,0.91,0.83,0.185
F,100,0.48,0.62,0.59,0.4
O,165,0.36,0.53,0.74,0.43
N,112,0.43,0.88,0.54,0.2
H,151,0.26,0.52,0.13,0.19
O,113,0.45,0.61,0.92,0.345
I,132,0.48,0.85,0.29,0.305
P,195,0.27,0.78,0.67,0.27
P,129,0.29,0.73,0.68,0.335
H,125,0.38,0.89,0.65,0.42
O,145,0.34,0.64,0.94,0.295
L,171,0.3,0.57,0.75,0.27
O,167,0.48,0.62,0.86,0.275
J,109,0.38,0.62,0.31,0.25
K,143,0.36,0.52,0.85,0.185
F,151,0.49,0.76,0.64,0.18
L,135,0.32,0.61,0.72,0.275
L,138,0.27,0.56,0.82,0.17
N,115,0.37,0.66,0.77,0.17
K,200,0.33,0.52,0.12,0.43
G,155,0.49,0.91,0.56,0.325
N,124,0.28,0.47,0.29,0.2
M,199,0.41,0.77,0.43,0.405
F,172,0.33,0.59,0.19,0.165
L,139,0.3,0.53,0.39,0.295
I,121,0.39,0.58,0.51,0.44
L,106,0.3,0.98,0.81,0.375
L,192,0.46,0.5,0.23,0.4
N,106,0.25,0.88,0.13,0.215
O,139,0.5,0.64,0.56,0.335
F,113,0.31,0.49,0.07,0.415
M,125,0.26,0.59,0.85,0.205
N,199,0.47,0.9,0.71,0.38
F,110,0.48,0.8,0.46,0.31
J,194,0.38,0.48,0.36,0.305
J,180,0.46,0.98,0.94,0.295
J,139,0.32,0.6,0.46,0.37
M,147,0.29,0.65,0.71,0.33
G,172,0.45,0.87,0.15,0.275
P,100,0.42,0.79,0.12,0.22
P,105,0.46,0.84,0.18,0.24
M,111,0.29,0.49,0.31,0.345
O,138,0.32,0.69,0.23,0.265
J,197,0.33,0.79,0.05,0.325
M,155,0.34,0.72,0.64,0.39
F,168,0.39,0.81,0.2,0.195
I,154,0.33,0.8,0.69,0.35
J,104,0.35,0.5,0.33,0.255
H,157,0.29,0.6,0.31,0.255
L,133,0.48,0.47,0.52,0.285
K,171,0.38,0.5,0.29,0.315
I,152,0.49,0.49,0.1,0.23
P,111,0.38,0.82,0.38,0.36
L,151,0.45,0.74,0.26,0.255
N,196,0.41,0.84,0.07,0.225
F,181,0.48,0.83,0.74,0.44
I,125,0.32,0.58,0.79,0.345
P,137,0.36,0.46,0.53,0.305
G,134,0.34,0.7,0.6,0.385
G,174,0.29,0.92,0.3,0.36
M,105,0.4,0.55,0.32,0.41
O,194,0.33,0.6,0.56,0.34
O,156,0.34,0.59,0.76,0.405
G,103,0.46,0.82,0.34,0.19
L,140,0.5,0.98,0.35,0.385
F,157,0.33,0.82,0.65,0.22
G,135,0.26,0.74,0.92,0.295
N,115,0.27,0.59,0.4,0.33
O,128,0.42,0.61,0.06,0.365
O,187,0.29,0.85,0.07,0.355
N,184,0.41,0.88,0.49,0.195
I,179,0.28,0.59,0.57,0.31
F,142,0.34,0.77,0.76,0.31
G,145,0.27,0.65,0.31,0.305
O,187,0.26,0.99,0.58,0.175
H,151,0.43,0.88,0.62,0.325
L,200,0.25,0.63,0.56,0.195
H,156,0.43,0.87,0.29,0.355
O,154,0.47,0.9,0.65,0.235
