Category,Value1,Value2,Value3,Value4,Value5
P,153,0.36,0.77,0.08,0.305
O,179,0.25,0.78,0.71,0.345
G,169,0.38,0.71,0.62,0.275
M,180,0.39,0.68,0.19,0.165
N,198,0.35,0.66,0.35,0.33
P,172,0.44,0.72,0.47,0.345
J,179,0.33,0.5,0.18,0.17
K,163,0.4,0.47,0.91,0.185
J,103,0.28,0.83,0.63,0.205
O,198,0.47,0.77,0.73,0.325
K,151,0.43,0.82,0.47,0.175
J,191,0.29,0.71,0.51,0.2
P,175,0.42,0.47,0.78,0.215
O,194,0.5,0.83,0.78,0.26
M,139,0.48,0.61,0.2,0.4
G,147,0.3,0.84,0.8,0.285
F,163,0.36,0.71,0.82,0.375
O,100,0.28,0.76,0.36,0.365
K,175,0.3,0.78,0.52,0.435
J,126,0.44,0.92,0.52,0.405
I,109,0.49,0.53,0.18,0.34
L,197,0.44,0.55,0.52,0.21
G,199,0.5,0.65,0.79,0.26
L,143,0.45,0.85,0.76,0.325
J,183,0.5,0.88,0.91,0.335
I,105,0.28,0.51,0.86,0.44
M,130,0.28,0.79,0.85,0.295
I,198,0.34,0.72,0.53,0.28
O,173,0.46,0.57,0.42,0.43
L,167,0.42,0.61,0.64,0.18
G,114,0.29,0.91,0.39,0.365
I,117,0.39,0.91,0.73,0.245
H,178,0.27,0.54,0.29,0.21
I,140,0.32,0.64,0.61,0.415
F,156,0.48,0.49,0.22,0.35
F,139,0.25,0.57,0.68,0.38
K,155,0.43,0.67,0.42,0.325
N,145,0.44,0.59,0.44,0.41
J,123,0.32,0.88,0.1,0.395
L,180,0.32,0.47,0.69,0.195
H,132,0.48,0.83,0.95,0.375
I,161,0.5,0.51,0.87,0.41
N,159,0.32,0.55,0.88,0.165
K,112,0.31,0.54,0.14,0.375
H,102,0.28,0.65,0.35,0.18
O,194,0.47,0.76,0.79,0.285
I,100,0.43,0.99,0.46,0.215
L,127,0.45,0.46,0.42,0.435
O,137,0.27,0.6,0.26,0.41
N,117,0.32,0.74,0.09,0.26
K,190,0.27,0.64,0.41,0.275
N,151,0.36,0.9,0.87,0.34
F,123,0.38,0.8,0.57,0.42
F,108,0.45,0.82,0.46,0.28
N,144,0.38,0.9,0.65,0.285
J,169,0.46,0.91,0.72,0.19
P,101,0.32,0.98,0.12,0.33
K,197,0.4,0.95,0.13,0.255
K,133,0.31,0.7,0.72,0.415
I,147,0.5,0.86,0.49,0.345
H,164,0.46,0.51,0.25,0.305
M,197,0.4,0.7,0.33,0.22
L,140,0.39,0.77,0.88,0.285
J,182,0.43,0.78,0.54,0.315
L,131,0.27,0.87,0.2,0.415
P,100,0.36,0.56,0.08,0.35
L,135,0.32,0.79,0.6,0.415
M,145,0.36,0.87,0.26,0.265
M,115,0.36,0.49,0.11,0.295
M,199,0.45,0.76,0.1,0.33
L,191,0.27,0.87,0.11,0.35
O,185,0.43,0.97,0.88,0.225
F,125,0.49,0.72,0.79,0.21
L,170,0.49,0.67,0.7,0.215
P,145,0.45,0.81,0.46,0.275
P,105,0.5,0.45,0.8,0.255
I,119,0.41,0.91,0.06,0.245
F,111,0.47,0.61,0.15,0.26
O,105,0.32,0.9,0.06,0.21
G,197,0.45,0.83,0.64,0.34
G,126,0.29,0.45,0.61,0.43
M,137,0.27,0.98,0.16,0.17
P,130,0.47,0.45,0.93,0.245
J,136,0.41,0.9,0.63,0.255
P,107,0.26,0.59,0.52,0.17
P,135,0.45,0.71,0.27,0.3
K,141,0.45,0.88,0.25,0.345
I,115,0.36,0.69,0.49,0.27
I,113,0.49,0.45,0.5,0.33
F,178,0.46,0.82,0.42,0.385
O,121,0.35,0.91,0.76,0.165
G,132,0.29,0.84,0.29,0.17
I,181,0.38,0.52,0.94,0.26
K,138,0.26,0.72,0.3,0.32
I,120,0.46,0.93,0.47,0.31
G,103,0.28,0.6,0.57,0.38
H,122,0.5,0.53,0.5,0.38
J,173,0.41,0.63,0.11,0.365
F,114,0.28,0.65,0.44,0.43
M,170,0.26,0.47,0.31,0.19
O,179,0.45,0.9,0.42,0.215
L,152,0.25,0.58,0.69,0.175
I,185,0.41,0.46,0.25,0.34
F,117,0.39,0.95,0.75,0.23
G,194,0.28,0.73,0.16,0.42
J,158,0.29,0.98,0.81,0.385
M,168,0.46,0.6,0.77,0.265
P,148,0.48,0.54,0.21,0.38
G,147,0.28,0.86,0.51,0.27
I,169,0.3,0.84,0.48,0.3
P,123,0.36,0.5,0.66,0.19
O,136,0.26,0.69,0.55,0.205
P,186,0.38,0.58,0.15,0.215
J,157,0.47,0.73,0.81,0.23
L,113,0.5,0.96,0.32,0.24
F,161,0.44,0.93,0.74,0.42
I,160,0.42,0.89,0.1,0.345
K,147,0.34,0.59,0.39,0.4
O,166,0.41,0.75,0.22,0.27
L,189,0.46,0.68,0.76,0.24
K,171,0.38,0.99,0.36,0.395
M,133,0.25,0.55,0.05,0.325
H,108,0.25,0.83,0.34,0.42
K,188,0.48,0.75,0.7,0.425
L,149,0.5,0.53,0.48,0.29
M,173,0.26,0.62,0.94,0.21
I,111,0.5,0.5,0.59,0.38
G,147,0.32,0.92,0.88,0.395
G,118,0.29,0.7,0.45,0.31
N,166,0.49,0.69,0.86,0.295
H,111,0.5,0.94,0.68,0.325
H,150,0.45,0.79,0.22,0.355
J,175,0.31,0.96,0.21,0.165
M,165,0.5,0.78,0.16,0.405
N,131,0.38,0.81,0.5,0.295
K,118,0.5,0.65,0.31,0.22
K,143,0.33,0.97,0.94,0.19
H,196,0.37,0.62,0.23,0.265
I,186,0.37,0.65,0.16,0.265
K,113,0.37,0.92,0.86,0.19
L,162,0.25,0.98,0.77,0.435
H,158,0.28,0.83,0.89,0.38
K,158,0.37,0.47,0.91,0.385
M,165,0.42,0.67,0.59,0.245
N,171,0.36,0.87,0.18,0.405
P,171,0.36,0.81,0.05,0.33
J,140,0.37,0.52,0.57,0.225
G,155,0.41,0.88,0.68,0.375
H,117,0.29,0.69,0.05,0.39
J,158,0.41,0.96,0.86,0.175
I,121,0.31,0.87,0.3,0.24
P,116,0.33,0.51,0.88,0.335
I,118,0.27,0.49,0.52,0.29
F,160,0.39,0.55,0.23,0.335
J,169,0.28,0.46,0.48,0.315
M,148,0.28,0.76,0.49,0.38
J,117,0.37,0.77,0.95,0.175
O,107,0.31,0.8,0.65,0.185
P,106,0.29,0.7,0.68,0.345
P,194,0.25,0.98,0.19,0.405
J,160,0.41,0.49,0.82,0.425
G,133,0.28,0.47,0.7,0.345
H,176,0.35,0.61,0.49,0.345
H,114,0.39,0.91,0.57,0.185
G,152,0.42,0.68,0.95,0.205
P,159,0.35,0.48,0.64,0.215
K,162,0.32,0.63,0.72,0.415
G,129,0.41,0.67,0.21,0.26
H,128,0.39,0.74,0.48,0.38
M,137,0.4,0.48,0.29,0.42
K,106,0.36,0.88,0.62,0.21
H,103,0.39,0.49,0.27,0.4
O,188,0.29,0.82,0.73,0.27
P,140,0.44,0.97,0.87,0.435
L,126,0.38,0.55,0.17,0.19
G,146,0.31,0.68,0.27,0.245
H,149,0.31,0.9,0.24,0.33
N,156,0.33,0.89,0.19,0.415
H,147,0.48,0.7,0.51,0.305
L,156,0.49,0.63,0.35,0.41
H,175,0.39,0.79,0.85,0.315
N,130,0.4,0.74,0.22,0.32
G,112,0.33,0.86,0.52,0.39
M,131,0.43,0.89,0.74,0.435
J,200,0.46,0.84,0.25,0.18
J,124,0.47,0.52,0.53,0.4
J,117,0.46,0.82,0.55,0.21
J,199,0.27,0.61,0.77,0.36
P,127,0.25,0.91,0.26,0.2
P,128,0.25,0.58,0.93,0.375
J,104,0.35,0.99,0.77,0.365
K,152,0.31,0.63,0.29,0.42
O,168,0.49,0.94,0.59,0.325
O,156,0.37,0.84,0.1,0.44
P,117,0.47,0.45,0.86,0.33
J,118,0.47,0.49,0.37,0.165
K,162,0.41,0.96,0.47,0.265
I,156,0.29,0.92,0.39,0.36
J,110,0.35,0.88,0.1,0.38
O,186,0.41,0.98,0.78,0.43
F,127,0.39,0.63,0.77,0.33
K,191,0.46,0.46,0.52,0.265
L,162,0.35,0.82,0.26,0.215
N,185,0.36,0.66,0.12,0.375
J,107,0.4,0.66,0.4,0.435
H,102,0.37,0.62,0.74,0.26
I,179,0.32,0.72,0.75,0.395
J,132,0.31,0.88,0.08,0.32
H,161,0.49,0.85,0.19,0.335
O,185,0.45,0.67,0.49,0.19
L,116,0.39,0.95,0.89,0.335
N,111,0.42,0.48,0.26,0.415
M,118,0.39,0.48,0.3,0.38
F,136,0.5,0.84,0.87,0.26
N,107,0.27,0.55,0.62,0.355
K,170,0.39,0.52,0.28,0.185
P,177,0.25,0.87,0.87,0.385
K,199,0.37,0.66,0.87,0.295
J,112,0.38,0.47,0.79,0.41
P,105,0.34,0.54,0.24,0.22
K,173,0.31,0.71,0.9,0.29
G,134,0.49,0.93,0.4,0.175
H,101,0.38,0.74,0.2,0.4
H,102,0.37,0.89,0.07,0.415
J,129,0.25,0.75,0.95,0.355
L,184,0.27,0.52,0.62,0.335
I,200,0.34,0.69,0.44,0.395
L,115,0.3,0.45,0.37,0.38
L,156,0.45,0.52,0.53,0.22
J,124,0.26,0.49,0.46,0.285
N,134,0.46,0.52,0.36,0.35
H,129,0.42,0.56,0.16,0.4
H,141,0.37,0.98,0.69,0.21
L,176,0.37,0.9,0.66,0.32
G,107,0.35,0.46,0.94,0.17
N,160,0.29,0.98,0.92,0.235
P,200,0.48,0.57,0.24,0.41
I,115,0.36,0.72,0.68,0.245
I,195,0.39,0.61,0.19,0.315
P,145,0.33,0.75,0.79,0.245
K,142,0.45,0.66,0.95,0.245
M,166,0.4,0.97,0.22,0.385
P,192,0.46,0.72,0.89,0.43
F,115,0.32,0.97,0.28,0.405
O,131,0.37,0.85,0.36,0.42
H,110,0.4,0.96,0.37,0.19
K,164,0.31,0.53,0.8,0.27
H,165,0.45,0.99,0.54,0.24
M,111,0.29,0.8,0.63,0.41
M,194,0.49,0.82,0.51,0.41
O,185,0.29,0.85,0.37,0.375
I,177,0.31,0.95,0.66,0.38
K,166,0.46,0.48,0.15,0.265
F,166,0.36,0.94,0.85,0.42
O,161,0.33,0.75,0.12,0.26
P,117,0.45,0.79,0.91,0.37
K,134,0.4,0.53,0.65,0.225
L,139,0.37,0.69,0.95,0.41
G,115,0.37,0.57,0.32,0.32
H,154,0.38,0.62,0.23,0.385
K,118,0.41,0.85,0.2,0.375
M,122,0.32,0.76,0.79,0.25
P,168,0.35,0.57,0.68,0.34
H,185,0.41,0.91,0.7,0.265
I,179,0.25,0.94,0.62,0.39
I,129,0.35,0.84,0.08,0.38
K,133,0.27,0.88,0.94,0.205
P,189,0.47,0.52,0.61,0.35
K,161,0.49,0.48,0.82,0.345
F,169,0.4,0.69,0.24,0.235
P,103,0.3,0.7,0.54,0.42
K,184,0.39,0.48,0.14,0.315
G,170,0.47,0.93,0.44,0.29
N,143,0.36,0.55,0.5,0.22
H,152,0.33,0.64,0.45,0.43
N,142,0.5,0.59,0.87,0.425
G,184,0.28,0.98,0.85,0.21
K,192,0.48,0.76,0.82,0.325
M,193,0.34,0.68,0.15,0.43
O,130,0.45,0.89,0.18,0.295
I,176,0.4,0.51,0.14,0.385
J,178,0.35,0.9,0.15,0.205
O,145,0.47,0.86,0.4,0.44
L,132,0.4,0.97,0.07,0.22
K,144,0.43,0.81,0.56,0.38
P,134,0.27,0.57,0.31,0.295
L,177,0.45,0.91,0.15,0.3
L,130,0.34,0.46,0.64,0.185
O,145,0.35,0.56,0.4,0.34
N,135,0.32,0.62,0.58,0.335
N,112,0.38,0.64,0.34,0.195
G,155,0.25,0.67,0.88,0.395
K,117,0.43,0.73,0.41,0.36
P,152,0.31,0.61,0.49,0.355
L,181,0.3,0.75,0.08,0.435
K,101,0.29,0.67,0.53,0.32
P,128,0.38,0.5,0.3,0.335
L,132,0.3,0.63,0.53,0.195
P,112,0.35,0.81,0.49,0.17
M,116,0.4,0.6,0.34,0.38
I,196,0.34,0.69,0.2,0.245
H,156,0.25,0.55,0.93,0.175
P,166,0.37,0.45,0.05,0.29
O,157,0.41,0.91,0.22,0.38
P,123,0.44,0.79,0.17,0.24
L,122,0.33,0.87,0.38,0.335
N,175,0.26,0.88,0.54,0.305
N,192,0.46,0.92,0.83,0.21
N,179,0.3,0.7,0.18,0.31
I,114,0.44,0.54,0.24,0.3
P,141,0.43,0.95,0.3,0.315
I,125,0.36,0.91,0.73,0.245
J,139,0.36,0.99,0.8,0.435
P,167,0.25,0.85,0.68,0.36
P,164,0.45,0.45,0.87,0.26
M,135,0.49,0.75,0.8,0.18
N,152,0.32,0.5,0.2,0.295
G,153,0.36,0.59,0.22,0.17
L,115,0.34,0.64,0.31,0.215
K,150,0.41,0.76,0.43,0.185
O,149,0.27,0.92,0.63,0.285
F,130,0.31,0.91,0.61,0.305
L,147,0.34,0.57,0.81,0.235
I,129,0.41,0.56,0.82,0.31
O,175,0.29,0.76,0.7,0.275
H,140,0.5,0.86,0.71,0.195
M,191,0.47,0.93,0.45,0.385
K,181,0.4,0.93,0.34,0.28
P,130,0.38,0.68,0.09,0.34
J,164,0.3,0.9,0.38,0.275
F,194,0.45,0.54,0.93,0.24
L,129,0.47,0.95,0.19,0.295
O,162,0.48,0.68,0.51,0.405
F,149,0.32,0.53,0.81,0.355
F,149,0.41,0.52,0.84,0.27
K,134,0.34,0.84,0.95,0.185
O,111,0.5,0.6,0.94,0.35
O,171,0.38,0.81,0.29,0.335
H,117,0.42,0.61,0.13,0.21
G,119,0.46,0.86,0.77,0.18
G,147,0.47,0.75,0.67,0.26
J,143,0.49,0.85,0.8,0.235
F,182,0.36,0.67,0.38,0.37
M,110,0.36,0.67,0.05,0.39
M,170,0.48,0.5,0.52,0.355
K,100,0.3,0.93,0.72,0.325
I,113,0.38,0.79,0.94,0.37
O,175,0.31,0.5,0.8,0.3
P,181,0.32,0.64,0.59,0.19
O,189,0.36,0.49,0.4,0.265
L,105,0.36,0.79,0.26,0.205
H,135,0.37,0.48,0.4,0.275
G,107,0.27,0.56,0.77,0.195
I,151,0.47,0.82,0.73,0.385
K,155,0.44,0.48,0.76,0.315
K,190,0.49,0.98,0.71,0.265
M,162,0.29,0.78,0.11,0.345
F,131,0.49,0.94,0.39,0.405
F,183,0.35,0.58,0.67,0.3
G,144,0.48,0.74,0.38,0.31
N,183,0.41,0.57,0.35,0.365
P,153,0.39,0.89,0.61,0.23
M,136,0.3,0.47,0.27,0.18
M,124,0.39,0.65,0.87,0.43
H,177,0.43,0.88,0.63,0.42
L,172,0.3,0.81,0.83,0.435
G,127,0.34,0.72,0.31,0.32
M,131,0.45,0.6,0.19,0.275
H,129,0.28,0.45,0.49,0.315
N,144,0.46,0.74,0.48,0.255
J,133,0.4,0.68,0.65,0.28
M,192,0.34,0.52,0.87,0.3
M,119,0.4,0.66,0.62,0.305
N,148,0.36,0.53,0.92,0.17
F,111,0.41,0.89,0.45,0.405
F,182,0.47,0.76,0.1,0.21
F,169,0.45,0.87,0.09,0.355
G,126,0.31,0.69,0.9,0.275
O,146,0.5,0.48,0.54,0.235
P,120,0.26,0.54,0.61,0.36
O,189,0.38,0.73,0.05,0.22
I,161,0.37,0.96,0.76,0.25
O,116,0.35,0.57,0.92,0.295
L,185,0.37,0.95,0.6,0.35
L,143,0.25,0.93,0.53,0.19
I,148,0.43,0.98,0.3,0.435
O,139,0.37,0.99,0.64,0.175
O,168,0.4,0.82,0.44,0.175
P,103,0.45,0.58,0.3,0.25
K,181,0.42,0.46,0.93,0.365
N,150,0.5,0.88,0.8,0.265
P,194,0.32,0.91,0.33,0.36
O,182,0.35,0.5,0.2,0.44
H,191,0.48,0.75,0.45,0.41
O,144,0.49,0.96,0.92,0.305
J,157,0.49,0.76,0.44,0.22
F,177,0.28,0.62,0.69,0.33
O,164,0.33,0.55,0.6,0.19
L,109,0.44,0.57,0.3,0.35
F,122,0.35,0.99,0.36,0.405
G,196,0.31,0.72,0.58,0.305
F,147,0.27,0.56,0.51,0.265
H,143,0.44,0.6,0.56,0.36
J,157,0.34,0.67,0.9,0.435
L,157,0.47,0.97,0.26,0.2
L,135,0.32,0.82,0.14,0.18
K,188,0.3,0.61,0.41,0.175
L,154,0.46,0.76,0.6,0.275
K,143,0.34,0.6,0.8,0.345
I,100,0.3,0.86,0.82,0.39
K,174,0.38,0.49,0.41,0.365
G,129,0.37,0.7,0.41,0.165
K,133,0.48,0.79,0.87,0.435
P,107,0.28,0.95,0.12,0.305
H,135,0.35,0.72,0.22,0.295
G,192,0.28,0.91,0.09,0.39
P,146,0.36,0.55,0.2,0.19
O,111,0.47,0.59,0.87,0.36
J,118,0.47,0.96,0.24,0.37
I,111,0.42,0.6,0.7,0.39
I,126,0.47,0.55,0.21,0.395
L,112,0.33,0.87,0.41,0.375
P,196,0.25,0.66,0.31,0.38
G,169,0.33,0.53,0.57,0.225
G,164,0.29,0.78,0.21,0.35
J,180,0.45,0.45,0.13,0.36
K,187,0.48,0.58,0.13,0.425
O,193,0.29,0.72,0.53,0.235
L,183,0.31,0.69,0.28,0.375
M,191,0.46,0.85,0.23,0.2
N,131,0.37,0.69,0.74,0.3
M,140,0.3,0.67,0.36,0.18
K,188,0.31,0.64,0.71,0.18
F,120,0.46,0.63,0.73,0.25
P,133,0.45,0.72,0.86,0.285
L,179,0.46,0.58,0.76,0.305
O,148,0.3,0.64,0.65,0.3
M,134,0.42,0.48,0.21,0.39
O,126,0.48,0.57,0.58,0.26
F,153,0.41,0.66,0.5,0.32
H,168,0.45,0.45,0.85,0.44
P,129,0.37,0.59,0.81,0.22
P,123,0.37,0.71,0.88,0.41
G,181,0.29,0.75,0.64,0.18
O,187,0.45,0.93,0.22,0.29
H,161,0.43,0.64,0.65,0.275
H,171,0.41,0.66,0.37,0.34
G,170,0.29,0.6,0.12,0.32
K,164,0.36,0.74,0.47,0.395
O,148,0.47,0.83,0.92,0.335
I,113,0.25,0.93,0.3,0.34
P,199,0.4,0.79,0.76,0.36
F,197,0.37,0.54,0.86,0.17
F,134,0.43,0.95,0.85,0.27
I,115,0.31,0.76,0.21,0.42
K,119,0.26,0.83,0.83,0.35
F,139,0.38,0.99,0.79,0.395
O,172,0.31,0.92,0.91,0.25
I,197,0.31,0.93,0.55,0.185
G,107,0.25,0.97,0.65,0.315
M,167,0.31,0.49,0.53,0.355
H,129,0.43,0.57,0.81,0.325
I,175,0.38,0.51,0.15,0.185
K,191,0.5,0.57,0.12,0.37
O,131,0.49,0.93,0.91,0.41
G,130,0.39,0.83,0.71,0.31
O,123,0.4,0.68,0.38,0.18
F,141,0.35,0.71,0.44,0.24
H,199,0.25,0.94,0.5,0.21
G,115,0.43,0.65,0.62,0.245
L,128,0.41,0.5,0.63,0.165
O,148,0.5,0.76,0.48,0.215
K,191,0.42,0.95,0.47,0.25
K,149,0.43,0.83,0.57,0.345
N,131,0.27,0.49,0.23,0.22
H,175,0.3,0.6,0.66,0.305
H,190,0.32,0.75,0.37,0.22
P,115,0.25,0.69,0.59,0.415
K,102,0.39,0.9,0.09,0.41
G,144,0.41,0.6,0.77,0.21
G,143,0.49,0.73,0.1,0.245
J,126,0.3,0.55,0.26,0.365
F,176,0.36,0.75,0.83,0.225
L,108,0.38,0.85,0.8,0.225
I,141,0.4,0.52,0.7,0.265
F,145,0.49,0.61,0.66,0.395
L,137,0.4,0.58,0.19,0.18
N,184,0.48,0.79,0.88,0.44
P,152,0.29,0.69,0.95,0.22
L,172,0.37,0.87,0.48,0.22
J,103,0.41,0.76,0.84,0.275
I,101,0.41,0.75,0.33,0.35
L,125,0.33,0.48,0.75,0.34
P,104,0.34,0.9,0.29,0.255
P,127,0.43,0.72,0.68,0.25
M,180,0.28,0.52,0.16,0.19
H,193,0.25,0.58,0.16,0.305
O,148,0.44,0.7,0.62,0.305
O,199,0.3,0.65,0.3,0.185
P,151,0.34,0.67,0.06,0.195
I,166,0.37,0.5,0.7,0.345
O,148,0.25,0.75,0.5,0.235
